correct_classification,true_prob_before,true_prob_after,max_prob_before,max_prob_after,model,attack,attack_param,l2_norm,ssim
False,0.3256832957267761,2.8330627174000256e-05,0.3256832957267761,0.26270607113838196,vgg16,fgsm,0.07,24.618982315063477,0.4933159053325653
False,0.9988271594047546,0.001267341780476272,0.9988271594047546,0.11728454381227493,vgg16,fgsm,0.07,26.584760665893555,0.37577974796295166
False,1.0,0.34478411078453064,1.0,0.5855060815811157,vgg16,fgsm,0.07,26.822601318359375,0.3652603030204773
False,0.9999547004699707,0.002224624389782548,0.9999547004699707,0.3490648865699768,vgg16,fgsm,0.07,27.078582763671875,0.30567634105682373
False,0.9998983144760132,0.003125482937321067,0.9998983144760132,0.8837661743164062,vgg16,fgsm,0.07,26.255271911621094,0.46152254939079285
False,0.8352658152580261,3.2801766792545095e-05,0.8352658152580261,0.7088136076927185,vgg16,fgsm,0.07,26.93312644958496,0.3552839756011963
False,0.9614753723144531,0.00040807598270475864,0.9614753723144531,0.09643387049436569,vgg16,fgsm,0.07,26.76445198059082,0.30662092566490173
False,0.994865357875824,7.279467536136508e-05,0.994865357875824,0.1693161576986313,vgg16,fgsm,0.07,27.146333694458008,0.4298902750015259
False,0.9999710321426392,0.0015678347554057837,0.9999710321426392,0.1540934145450592,vgg16,fgsm,0.07,22.974090576171875,0.3693862557411194
False,0.12286090105772018,0.00013028371904511005,0.12286090105772018,0.10722511261701584,vgg16,fgsm,0.07,27.154197692871094,0.3558531701564789
False,0.9484378099441528,0.012853853404521942,0.9484378099441528,0.12216431647539139,vgg16,fgsm,0.07,25.647218704223633,0.4826555848121643
False,0.9886925220489502,0.005375463981181383,0.9886925220489502,0.2579019069671631,vgg16,fgsm,0.07,26.633045196533203,0.30229347944259644
False,0.9688225388526917,0.0006416754913516343,0.9688225388526917,0.09496238082647324,vgg16,fgsm,0.07,26.98046112060547,0.3585878312587738
False,0.9990617632865906,0.009246217086911201,0.9990617632865906,0.25720319151878357,vgg16,fgsm,0.07,26.477163314819336,0.40379148721694946
False,0.3125161826610565,1.083305869542528e-05,0.38816767930984497,0.9712725281715393,vgg16,fgsm,0.07,26.93743133544922,0.6109870672225952
False,0.9999973773956299,0.014283904805779457,0.9999973773956299,0.10694299638271332,vgg16,fgsm,0.07,26.71125030517578,0.3364647626876831
False,0.14455366134643555,0.00020560671691782773,0.23998454213142395,0.2988898456096649,vgg16,fgsm,0.07,26.205854415893555,0.6168915033340454
False,0.9998993873596191,0.0015422755386680365,0.9998993873596191,0.10165060311555862,vgg16,fgsm,0.07,26.750152587890625,0.3276636600494385
False,0.5487165451049805,0.0022395525593310595,0.5487165451049805,0.05302588269114494,vgg16,fgsm,0.07,27.143842697143555,0.42935699224472046
False,0.9420262575149536,0.003913676366209984,0.9420262575149536,0.233945831656456,vgg16,fgsm,0.07,25.89847183227539,0.42442211508750916
False,0.9982182383537292,0.00037376786349341273,0.9982182383537292,0.17045162618160248,vgg16,fgsm,0.07,25.10987663269043,0.482666939496994
False,0.9998865127563477,0.00048193024122156203,0.9998865127563477,0.19339634478092194,vgg16,fgsm,0.07,25.886398315429688,0.4075210988521576
False,0.999991774559021,0.0007889984408393502,0.999991774559021,0.10732097923755646,vgg16,fgsm,0.07,26.912981033325195,0.48919016122817993
False,0.9999982118606567,0.0014522663550451398,0.9999982118606567,0.5341767072677612,vgg16,fgsm,0.07,26.689443588256836,0.5778495073318481
False,0.7910981774330139,7.49811515561305e-05,0.7910981774330139,0.6875516176223755,vgg16,fgsm,0.07,26.847707748413086,0.2749393880367279
False,0.9999104738235474,0.0002913943026214838,0.9999104738235474,0.9577766060829163,vgg16,fgsm,0.07,26.682584762573242,0.5180505514144897
